회사명,종목코드,이벤트시작일,시장,match_status,기사수,키워드종류,대표제목,baseline_stock,baseline_index,price_30d,return_30d,excess_30d,price_60d,return_60d,excess_60d,price_90d,return_90d,excess_90d,price_180d,return_180d,excess_180d,price_365d,return_365d,excess_365d,min_price_1y,min_return_1y,min_days_1y,min_excess_1y,max_price_1y,max_return_1y,max_days_1y,max_excess_1y,상장폐지일,상장폐지사유,is_bankrupt_delist
KB금융,105560,2015-07-24,KOSPI,current_exact,1,희망퇴직,"KB금융, 대규모 희망퇴직의 이면을 봐주세요",38331.666666666664,2083.5141666666664,34900.0,-0.08952563154919768,0.03224179903782731,35350.0,-0.07778599069524761,-0.02909221731477718,36750.0,-0.04126266359406927,-0.012218384637482815,28300.0,-0.261707030740467,-0.14744614858503824,36750.0,-0.04126266359406927,-0.007092429570382586,28300.0,-0.261707030740467,180.0,-0.14744614858503824,37850.0,-0.01256576372885776,18.0,0.03392500087277461,,,False
KB금융,105560,2018-07-16,KOSPI,current_exact,1,구조조정,"KB금융,가계대출 비중 높아 구조조정 영향 예상-키움증권",56200.0,2412.3754999999996,50200.0,-0.10676156583629892,-0.03563851720643196,51100.0,-0.09074733096085408,-0.051729566106253455,52500.0,-0.0658362989323843,0.044948900137992465,44550.0,-0.20729537366548045,-0.0630991239522829,44700.0,-0.2046263345195729,-0.07176745745006208,40750.0,-0.2749110320284698,255.0,-0.1570705465816561,56200.0,0.0,81.0,0.06004682935969119,,,False
KB금융,105560,2022-01-11,KOSPI,current_exact,1,희망퇴직,"[클릭 e종목] KB금융, 희망퇴직 제외 순이익 1조원 전망",56578.333333333336,2980.5551666666665,65500.0,0.15768698264942405,0.22768238786783668,55800.0,-0.013756738445223515,0.0986066126553069,59600.0,0.05340678115886521,0.14985027929687988,46850.0,-0.17194450172327458,0.04287627187869025,56400.0,-0.003151972191946295,0.20520691799467483,43700.0,-0.22761952455297962,262.0,0.04919641091228688,65800.0,0.1629893657760626,31.0,0.24111077391865077,,,False
KB손해보험,002550,2021-06-07,KOSPI,delisted_exact,3,희망퇴직,"KB손해보험, 2년 만에 희망퇴직 시행 ""40대 초반도 포함""",31747.5,3139.4601666666663,,,,,,,,,,,,,,,,,,,,,,,,2017-07-21,지주회사(최대주주등)의 완전자회사화 등,False
KB손해보험,002550,2024-07-18,KOSPI,delisted_exact,9,희망퇴직,"KB손해보험, 3년 만에 희망퇴직 실시 “인력구조 개선”",31747.5,2743.1103333333335,,,,,,,,,,,,,,,,,,,,,,,,2017-07-21,지주회사(최대주주등)의 완전자회사화 등,False
KCC,002380,2020-08-25,KOSPI,current_exact,1,구조조정,"KCC, 해외 실리콘 사업 구조조정",141566.66666666666,2211.785666666666,142500.0,0.006592889098187005,-0.020947904863614975,162000.0,0.14433717918530742,0.08460067970231044,171000.0,0.20791146691782436,0.03121969283543491,209000.0,0.47633623734400765,0.08390927373074586,363000.0,1.5641629385448552,1.1414165814159167,139500.0,-0.014598540145985384,3.0,-0.07880653980598895,368500.0,1.6030138921591712,259.0,1.1519555692987733,,,False
KCC글라스,344820,2025-06-16,KOSPI,current_exact,1,구조조정,"KCC글라스, 고양 판매장 울산영업소 폐점...실적부진에 구조조정 신호탄",31110.833333333332,2592.843833333334,33450.0,0.0751881713229583,-0.1537250239247563,30800.0,-0.009991160635362761,-0.2353946959941896,29500.0,-0.05177724801114292,-0.365898043176657,27350.0,-0.12088500790185619,-0.6985311227244289,24150.0,-0.22374306913454578,-2.5893911995046546,21950.0,-0.2944579862320199,360.0,-2.2888342383562152,34550.0,0.11054562987169536,24.0,-0.11715268310678884,,,False
KR모터스,000040,2017-05-16,KOSPI,current_exact,1,구조조정,"KR모터스, 인력 구조조정 마무리 비용구조 개선 기대",13595.816666666668,2151.5001666666667,16016.0,0.17800941220890243,0.08033345726862473,15136.0,0.1132836203292924,-0.013883385080343702,12617.0,-0.07199395892609128,-0.1569206701410023,6781.0,-0.5012436423458686,-0.6773300025529829,8481.0,-0.37620518076025844,-0.5195097633534429,5609.0,-0.587446628803713,183.0,-0.7579090061790033,18498.0,0.36056556612389334,55.0,0.25338461540586343,,,False
KT,030200,2014-10-21,KOSPI,current_exact,4,구조조정,"KT, ""올해는 2차 구조조정 없다"" 밝혀",33972.5,2029.7165,33200.0,-0.022738980057399383,0.012574572352506141,31850.0,-0.06247700345867979,-0.019812670779707053,29800.0,-0.12281992788284646,-0.060202069674569536,29450.0,-0.13312237839428953,-0.1907626941723798,30700.0,-0.09632791228199278,-0.10286256872292932,28400.0,-0.16402972992861875,251.0,-0.17919120691321233,33450.0,-0.015380086834940077,31.0,0.016583244004613196,,,False
KT,030200,2014-12-20,KOSPI,current_exact,11,"구조조정,희망퇴직","KT, 상무보급 희망퇴직 시행",32609.166666666668,1954.4053333333334,29800.0,-0.0861465334389615,-0.05964981218564247,30600.0,-0.061613554470879905,-0.06876901318159423,29700.0,-0.08921315580997169,-0.1315967214162873,29100.0,-0.1076128900360328,-0.15237057933146392,28850.0,-0.11527944596355832,-0.12898421140286664,28400.0,-0.12907924663310422,191.0,-0.1833590139144049,32500.0,-0.003347729421686152,3.0,0.0045244008221937415,,,False
KT,030200,2015-04-30,KOSPI,current_exact,1,구조조정,"KT, 인력 구조조정 효과 1470억...단통법 효과는 670억",29650.0,2030.7895,28900.0,-0.025295109612141653,-0.06054273128834198,28400.0,-0.042158516020236125,-0.05678361625834538,30100.0,0.015177065767284947,0.011813595550406397,30600.0,0.03204047217537953,0.025215294085774387,30550.0,0.030354131534569895,0.04839612948659788,26350.0,-0.11129848229342332,265.0,-0.020033730333655964,32250.0,0.08768971332209108,4.0,0.037738450525035994,,,False
KT,030200,2015-10-14,KOSPI,current_exact,2,구조조정,"KT, 구조조정 효과 지속 저평가 매력 부각-한화",29655.833333333332,1974.8111666666666,28900.0,-0.025486835080225867,-0.024716550461451825,29050.0,-0.020428808272683785,0.003366462616929522,27500.0,-0.07269508528395197,-0.030184100900381705,30600.0,0.031837468738584285,0.0340863757437857,31600.0,0.0655576474555315,0.044984119201733064,26350.0,-0.11147329080844126,98.0,-0.04596770280580775,32750.0,0.1043358529800209,294.0,0.09421902071242938,,,False
KT,030200,2016-10-28,KOSPI,current_exact,2,구조조정,"[컨콜] KT ""인력 구조조정 계획 없어 2020년 인력 선순환 기대""",31898.333333333332,2038.737,29800.0,-0.06578191128063116,-0.03605419259989895,30200.0,-0.053242071163592586,-0.05492595682417556,28950.0,-0.09242907152933799,-0.11442945706214591,31200.0,-0.021892470870996328,-0.10483745102292386,29250.0,-0.08302419144155904,-0.3102202446843263,28700.0,-0.10026647160248703,333.0,-0.26486985104770233,35400.0,0.10977585035790804,278.0,-0.08097607105225912,,,False
KT,030200,2020-03-04,KOSPI,current_exact,1,희망퇴직,"KT, 10일까지 임금피크제 대상자 희망퇴직 접수",25847.5,2169.8709999999996,19900.0,-0.23009962278750362,-0.02528053446382006,23650.0,-0.08501789341328947,0.04148778365230554,25150.0,-0.026985201663603853,0.011118906829481467,23900.0,-0.0753457781216752,-0.1473772491169557,26300.0,0.017506528677821764,-0.3851068064006231,17650.0,-0.31714866041203216,19.0,-0.0003505650413858641,26650.0,0.031047490086081764,350.0,-0.41315357071430703,,,False
KT,030200,2020-06-04,KOSPI,current_exact,1,희망퇴직,"[단독] KT, 올해 두 번째 희망퇴직 받는다",22380.833333333332,1862.942166666667,24250.0,0.08351640168298768,-0.09093229519461232,23600.0,0.0544736940090107,-0.15385152417409076,23850.0,0.06564396619130952,-0.20351513187695192,24250.0,0.08351640168298768,-0.3305103175218398,33200.0,0.4834121458092864,-0.2558152215101319,22100.0,-0.012547939084782356,148.0,-0.2295207687118962,34200.0,0.5280932345384817,361.0,-0.19172397574707634,,,False
KT,030200,2023-09-06,KOSPI,current_exact,2,"구조조정,희망퇴직","[리포트 브리핑]KT, '만약 희망퇴직 실시하면 배당은 급감합니다' 목표가 40,000원 - 하나증권",30881.666666666668,2581.199833333332,32900.0,0.06535700793350951,0.13217470686021626,33500.0,0.08478601111770723,0.11532600740754595,33950.0,0.09935776350585557,0.1330319611448213,38600.0,0.24993253818338812,0.21387559851340598,41200.0,0.3341248853149117,0.33633309610887085,30800.0,-0.0026445032111824807,6.0,0.014641966730864042,42200.0,0.3665065572885746,166.0,0.32812899140335494,,,False
KT,030200,2024-10-11,KOSPI,current_exact,16,"구조조정,희망퇴직","KT, 네트워크 자회사 설립.. 희망퇴직도 실시 추진",39196.666666666664,2667.4714999999997,44400.0,0.13274938345097387,0.18366332948563624,43850.0,0.11871757802534244,0.21230114583478277,45000.0,0.14805680755166262,0.20262964928586658,46350.0,0.18249851177821252,0.32262053370047106,49850.0,0.2717918190322308,-0.07200885512679989,40200.0,0.02559741474615196,0.0,0.05204999352721851,58400.0,0.4899226124670466,277.0,0.28455640705491736,,,False
KT,030200,2026-03-30,KOSPI,current_exact,1,구조조정,"KT, 구조조정 인원 2300명 복귀 시킨다",57930.0,5233.022500000001,60500.0,0.04436388745037112,-0.23422797795819505,52800.0,-0.08855515277058523,-0.7082978540488614,52700.0,-0.09028137407215608,-0.6944499019162459,,,,,,,51700.0,-0.10754358708786471,86.0,-0.726305975363474,64400.0,0.11168651821163467,16.0,-0.05234249179166639,,,False
LB세미콘,061970,2025-12-21,KOSDAQ,current_exact,1,구조조정,"LB세미콘, 'CB 발행 자사주 매각'에도 결국 구조조정",4589.3,890.2180000000001,3836.0,-0.16414267971150287,-0.26091897495603833,4654.0,0.014098010589850274,-0.28975115893941106,4496.0,-0.020329897805765662,-0.252488762263685,5110.0,0.11345956899745047,0.02766934682715072,,,,3650.0,-0.2046717364303925,3.0,-0.23273452554496887,6582.0,0.43420565227812524,127.0,0.05681269909137776,,,False
LF,093050,2016-06-03,KOSPI,current_exact,1,구조조정,"LF, 소비부진 속 수익성 악화 브랜드 구조조정 주력-이베스트",25222.5,1981.4786666666664,21100.0,-0.16344533650510462,-0.170420598750337,21400.0,-0.151551194370106,-0.1705023614783061,21650.0,-0.14163940925760732,-0.16749955814305262,22100.0,-0.12379819605510956,-0.1248082161814934,29750.0,0.17950242838735253,-0.01587758747958601,20000.0,-0.20705719100009912,285.0,-0.2835260099090757,30000.0,0.18941421349985132,363.0,0.006151411107832683,,,False
LG디스플레이,034220,2018-06-21,KOSPI,current_exact,2,희망퇴직,"LG디스플레이, 하반기 희망퇴직 '사실무근' 반박",21914.066666666666,2451.0259999999994,19549.0,-0.10792459029360135,-0.033785841867432276,21120.0,-0.036235477364615076,0.04664654836664983,17561.0,-0.19864257660984874,-0.14047673095990487,16914.0,-0.22816699167353693,-0.06949221629375746,16129.0,-0.26398873174308124,-0.13122555420028914,14650.0,-0.3314796280014968,130.0,-0.14585287414413273,21490.0,-0.019351345102536888,61.0,0.054481409017574256,,,False
LG디스플레이,034220,2018-07-25,KOSPI,current_exact,2,구조조정,"[컨콜] LG디스플레이 ""중국 업체들 투자로 경쟁력 없는 팹과 업체 구조조정 될 수 있다고 생각""",19637.166666666668,2391.0270000000005,19826.0,0.009616119093895037,0.05052615482331191,18070.0,-0.07980614990282042,-0.06491840501328106,15944.0,-0.1880702409546524,-0.06890512905921986,18763.0,-0.04451592643202096,0.0669077421421943,14835.0,-0.2445447832766099,-0.11215522849533788,14650.0,-0.25396569430416815,96.0,-0.08877433510998067,21490.0,0.09435339449852731,27.0,0.1449454622585319,,,False
LG디스플레이,034220,2018-09-28,KOSPI,current_exact,11,"구조조정,희망퇴직","LG디스플레이, 생산직 첫 희망퇴직",19202.033333333333,2289.6430000000005,14650.0,-0.2370599641357426,-0.10883342401573237,16036.0,-0.1648801081829876,-0.08180034421978444,16822.0,-0.12394694311887111,-0.009866713144154327,18578.0,-0.03249829445145569,0.03040365139774459,13078.0,-0.31892629426397545,-0.21996195790236783,11553.0,-0.39834496693926513,332.0,-0.23529203685365774,20427.0,0.06379359130369866,195.0,0.09227095655234241,,,False
LG디스플레이,034220,2019-09-17,KOSPI,current_exact,36,"구조조정,희망퇴직","LG디스플레이, 23일부터 희망퇴직 접수 10월 말까지 완료",14018.166666666666,2027.484,13078.0,-0.06706773353624462,-0.09195374989938254,13448.0,-0.040673411882200416,-0.10637356044070956,15112.0,0.07802969955652794,0.00865011382366876,9982.0,-0.28792400337657087,-0.13373092466423575,14835.0,0.05826962631823007,-0.1431800521995783,8226.0,-0.41319002722657505,184.0,-0.13213034932036227,15482.0,0.10442402121057204,360.0,-0.07767655270271168,,,False
LG디스플레이,034220,2020-01-31,KOSPI,current_exact,1,구조조정,"LG디스플레이, 지난해 연간 적자 1조원 넘겨 ""LCD 구조조정 여파""",14008.15,2159.9133333333334,12478.0,-0.10923283945417483,-0.036358001883531554,10259.0,-0.26764062349418016,-0.08000655175673388,9890.0,-0.29398243165585747,-0.17150375195574596,11600.0,-0.17191063773588944,-0.21971193840536074,21028.0,0.5011261301456653,0.08600916557609928,8226.0,-0.4127704229323643,48.0,-0.08763083399824045,22275.0,0.5901457365890572,361.0,0.13624017865000426,,,False
LG디스플레이,034220,2022-06-28,KOSPI,current_exact,2,구조조정,"LG디스플레이, 2Q 적자전환 LCD 구조조정 필요-하이",16122.516666666666,2618.1185,14234.0,-0.11713535211107451,-0.047295694356851326,13725.0,-0.14870610564314302,-0.07566567603691998,11415.0,-0.2919839851305266,-0.14028019479406928,11646.0,-0.27765619718178824,-0.16269635101745294,14539.0,-0.09821771001425539,-0.07761952089485535,11045.0,-0.31493325587093,93.0,-0.1441279619165119,15944.0,-0.01107250625677747,356.0,-0.00778063845171062,,,False
LG디스플레이,034220,2022-12-15,KOSPI,current_exact,1,구조조정,"LG디스플레이, 수익성 개선 위한 구조조정 긍정적 - 다올",12816.55,2330.892833333333,12293.0,-0.04084952658866847,-0.07043783098447365,13263.0,0.034833867148335695,-0.017423862132368573,13023.0,0.01610807900722122,-0.004839759507019092,15223.0,0.1877611369674368,0.05602742434215302,12117.0,-0.0545817712254858,-0.15440067466856588,10712.0,-0.16420565596825976,295.0,-0.19759936912123843,15944.0,0.24401652550803465,186.0,0.12448843623580497,,,False
LG디스플레이,034220,2023-01-30,KOSPI,current_exact,1,구조조정,"[리포트 브리핑]LG디스플레이, '사업 구조조정 성과는 2Q23부터' 목표가 17,000원 - 하이투자증권",12682.716666666667,2380.1583333333333,13910.0,0.09676817401108861,0.07673099161075814,15186.0,0.19737753346746167,0.15674928394624632,13873.0,0.09385081797669526,0.03325330870735388,12468.0,-0.01692986386985973,-0.12298233236810396,11850.0,-0.06565759439026608,-0.11550791947368133,10712.0,-0.15538600431295613,249.0,-0.1673901076814296,15944.0,0.25714390844232904,140.0,0.1607882738381885,,,False
LG디스플레이,034220,2023-12-05,KOSPI,current_exact,7,희망퇴직,"LG디스플레이, 생산직 희망퇴직 받는다 체질개선 속도",11943.116666666667,2462.529333333334,12062.0,0.009954129784659704,-0.04059985346399975,11690.0,-0.02119351872138342,-0.07348961319768588,11100.0,-0.07059435909387135,-0.15657939236860163,10330.0,-0.13506664229186405,-0.22440188946590767,9530.0,-0.20205083262744095,-0.20264805055567392,9480.0,-0.20623734452341447,360.0,-0.2035493223976541,13190.0,0.10440183815782311,220.0,-0.05578738733769706,,,False
LG디스플레이,034220,2024-06-04,KOSPI,current_exact,4,희망퇴직,"LG디스플레이, 이달 말까지 희망퇴직 접수",10486.0,2695.312666666666,12310.0,0.17394621399961863,0.12585259764985146,10080.0,-0.03871829105473967,0.055431330176587745,11260.0,0.07381270265115392,0.079122909086078,9560.0,-0.08830822048445541,0.0010441836522072645,8420.0,-0.19702460423421708,-0.2250463377671731,7220.0,-0.3114629029181766,309.0,-0.16245879232519422,13190.0,0.2578676330345222,38.0,0.1978792927825932,,,False
LG디스플레이,034220,2024-10-23,KOSPI,current_exact,10,희망퇴직,"[컨콜] LG디스플레이 “3분기 적자, 희망퇴직 비용 1000억원 이상 영향 실제 실적은 개선”",10966.166666666666,2634.743166666667,9840.0,-0.10269465173184178,-0.0520243745087422,9600.0,-0.12458014803106521,-0.051429501279221745,8950.0,-0.18385336717479517,-0.13955562759119622,8190.0,-0.25315743878900254,-0.1976214121592088,14150.0,0.2903323859750446,-0.16922543683361724,7220.0,-0.34161131966503033,168.0,-0.21217055633699167,15620.0,0.42438105080778765,352.0,0.054000800588585696,,,False
LG디스플레이,034220,2025-05-29,KOSPI,current_exact,1,희망퇴직,"[단독] LG디스플레이, 내달 희망퇴직 실시 체질개선 속도",8585.5,2550.0571666666665,8960.0,0.043620057072971896,-0.16094117400531172,10400.0,0.21134470910255665,-0.04726236918320481,11820.0,0.3767398520761749,0.1269012046680742,12230.0,0.42449478772348725,-0.0883261993615736,16090.0,0.8740900355250132,-1.449815840310581,8310.0,-0.032088987245937894,4.0,-0.09048486765201769,16090.0,0.8740900355250132,365.0,-1.449815840310581,,,False
LG디스플레이,034220,2025-10-16,KOSPI,current_exact,16,"구조조정,희망퇴직","LGD, 사무직 희망퇴직 실시 인력 효율화 조치",11904.5,3288.4871666666663,12910.0,0.08446385820488045,-0.15904107058126926,12300.0,0.03322273090007988,-0.21068968009052624,12050.0,0.012222268889915622,-0.4240308653400444,12870.0,0.08110378428325427,-0.7336364587352808,,,,10850.0,-0.08857994875887265,166.0,-0.6249885597498538,16690.0,0.40199084379856354,229.0,-1.2744647888142646,,,False
LG디스플레이,034220,2025-12-02,KOSPI,current_exact,1,구조조정,"LG디스플레이, 구미 공장부지 매각 LCD 구조조정 계속",13389.0,3722.294333333333,11830.0,-0.11643886772723877,-0.2742274825090003,11040.0,-0.175442527447905,-0.5051788558396328,12860.0,-0.039510045559787876,-0.5955154232466502,15800.0,0.18007319441332448,-1.1809383788251522,,,,10850.0,-0.18963328105160948,119.0,-0.5469842983408568,16690.0,0.24654567182015086,182.0,-1.1179879227379725,,,False
LG디스플레이,034220,2026-01-28,KOSPI,current_exact,2,"구조조정,희망퇴직","""4Q 희망퇴직 관련 비용 900억 이상 일회성 비용 제외시 체질 강화""-LG디스플레이 컨콜",12611.166666666666,4259.0675,14340.0,0.13708750181717266,-0.3289916340500094,11140.0,-0.11665587376267061,-0.35572991990070446,12750.0,0.011008762075938039,-0.5482574388001928,,,,,,,10850.0,-0.13965136717459392,62.0,-0.32593451483543745,16690.0,0.32343029325862016,125.0,-0.7430995281165984,,,False
