Code,ISU_CD,Name,Market,Dept,MarketId,Close,Marcap,Stocks,source
076340,KR7076340009,지에이이노더스,KONEX,일반기업부,KNX,4395,21410066700,4871460,FinanceDataReader.StockListing(KRX)
250030,KR7250030004,진코스텍,KONEX,일반기업부,KNX,21150,61164382950,2891933,FinanceDataReader.StockListing(KRX)
233990,KR7233990001,질경이,KONEX,일반기업부,KNX,1500,24192801000,16128534,FinanceDataReader.StockListing(KRX)
402420,KR7402420004,켈스,KONEX,일반기업부,KNX,1600,3758020800,2348763,FinanceDataReader.StockListing(KRX)
176590,KR7176590008,코나솔,KONEX,일반기업부,KNX,1800,10505489400,5836383,FinanceDataReader.StockListing(KRX)
189350,KR7189350002,코셋,KONEX,일반기업부,KNX,1779,8539200000,4800000,FinanceDataReader.StockListing(KRX)
169670,KR7169670007,코스텍시스템,KONEX,일반기업부,KNX,3985,11430577985,2868401,FinanceDataReader.StockListing(KRX)
456190,KR7456190008,큐라켐,KONEX,일반기업부,KNX,7210,12648402060,1754286,FinanceDataReader.StockListing(KRX)
136660,KR7136660008,큐엠씨,KONEX,일반기업부,KNX,1490,3517815500,2360950,FinanceDataReader.StockListing(KRX)
215570,KR7215570003,크로넥스,KONEX,일반기업부,KNX,798,4973490312,6232444,FinanceDataReader.StockListing(KRX)
336040,KR7336040001,타스컴,KONEX,일반기업부,KNX,2300,13316836700,5789929,FinanceDataReader.StockListing(KRX)
346010,KR7346010002,타이드,KONEX,일반기업부,KNX,1000,4860062000,4860062,FinanceDataReader.StockListing(KRX)
318660,KR7318660008,타임기술,KONEX,일반기업부,KNX,3595,7736803095,2152101,FinanceDataReader.StockListing(KRX)
476710,KR7476710009,타조이엔터테인먼트,KONEX,일반기업부,KNX,19620,19620000000,1000000,FinanceDataReader.StockListing(KRX)
434190,KR7434190005,탈로스,KONEX,일반기업부,KNX,2485,18313043490,7369434,FinanceDataReader.StockListing(KRX)
180060,KR7180060006,탑선,KONEX,일반기업부,KNX,5720,53468649520,9347666,FinanceDataReader.StockListing(KRX)
052960,KR7052960002,태양3C,KONEX,일반기업부,KNX,3300,16127357400,4887078,FinanceDataReader.StockListing(KRX)
116100,KR7116100009,태양기계,KONEX,일반기업부,KNX,639,4754151054,7439986,FinanceDataReader.StockListing(KRX)
258050,KR7258050004,테크트랜스,KONEX,일반기업부,KNX,449,5004531101,11145949,FinanceDataReader.StockListing(KRX)
413300,KR7413300005,티엘엔지니어링,KONEX,일반기업부,KNX,2185,2953060275,1351515,FinanceDataReader.StockListing(KRX)
217880,KR7217880004,틸론,KONEX,일반기업부,KNX,1039,11145654310,10727290,FinanceDataReader.StockListing(KRX)
217950,KR7217950005,파마리서치바이오,KONEX,일반기업부,KNX,32900,137628596000,4183240,FinanceDataReader.StockListing(KRX)
202960,KR7202960001,판도라티비,KONEX,일반기업부,KNX,359,4277693938,11915582,FinanceDataReader.StockListing(KRX)
266350,KR7266350008,팡스카이,KONEX,일반기업부,KNX,398,5026568860,12629570,FinanceDataReader.StockListing(KRX)
327610,KR7327610002,펨토바이오메드,KONEX,일반기업부,KNX,585,4993610310,8536086,FinanceDataReader.StockListing(KRX)
341170,KR7341170009,퓨쳐메디신,KONEX,일반기업부,KNX,425,4476612125,10533205,FinanceDataReader.StockListing(KRX)
296160,KR7296160005,프로젠,KONEX,일반기업부,KNX,2805,43127096595,15375079,FinanceDataReader.StockListing(KRX)
222670,KR7222670002,플럼라인생명과학,KONEX,일반기업부,KNX,4635,18692639820,4032932,FinanceDataReader.StockListing(KRX)
331660,KR7331660001,한국미라클피플사,KONEX,일반기업부,KNX,3800,20900000000,5500000,FinanceDataReader.StockListing(KRX)
060310,KR7060310000,3S,KOSDAQ,벤처기업부,KSQ,1171,62132135840,53059040,FinanceDataReader.StockListing(KRX)
054620,KR7054620000,APS,KOSDAQ,중견기업부,KSQ,4195,77163757095,18394221,FinanceDataReader.StockListing(KRX)
079810,KR7079810008,APS이노베이션,KOSDAQ,우량기업부,KSQ,3020,65014843880,21528094,FinanceDataReader.StockListing(KRX)
265520,KR7265520007,AP시스템,KOSDAQ,우량기업부,KSQ,20850,313809617850,15050821,FinanceDataReader.StockListing(KRX)
211270,KR7211270004,AP위성,KOSDAQ,우량기업부,KSQ,8850,133478390400,15082304,FinanceDataReader.StockListing(KRX)
126600,KR7126600006,BGF에코머티리얼즈,KOSDAQ,우량기업부,KSQ,3055,191752876445,62766899,FinanceDataReader.StockListing(KRX)
083790,KR7083790006,CG인바이츠,KOSDAQ,벤처기업부,KSQ,990,76125240180,76894182,FinanceDataReader.StockListing(KRX)
311690,KR7311690002,CJ 바이오사이언스,KOSDAQ,기술성장기업부,KSQ,4410,57618687420,13065462,FinanceDataReader.StockListing(KRX)
051500,KR7051500007,CJ프레시웨이,KOSDAQ,우량기업부,KSQ,23000,273046478000,11871586,FinanceDataReader.StockListing(KRX)
058820,KR7058820002,CMG제약,KOSDAQ,중견기업부,KSQ,971,143827972876,148123556,FinanceDataReader.StockListing(KRX)
056730,KR7056730005,CNT85,KOSDAQ,중견기업부,KSQ,1879,27850983323,14822237,FinanceDataReader.StockListing(KRX)
065770,KR7065770000,CS,KOSDAQ,벤처기업부,KSQ,1650,16014182250,9705565,FinanceDataReader.StockListing(KRX)
083660,KR7083660001,CSA 코스믹,KOSDAQ,중견기업부,KSQ,222,13948139898,62829459,FinanceDataReader.StockListing(KRX)
477760,KR7477760003,DB금융스팩12호,KOSDAQ,SPAC(소속부없음),KSQ,2060,12030400000,5840000,FinanceDataReader.StockListing(KRX)
099520,KR7099520009,DGI,KOSDAQ,관리종목(소속부없음),KSQ,1284,58141862016,45281824,FinanceDataReader.StockListing(KRX)
290120,KR7290120005,DH오토리드,KOSDAQ,중견기업부,KSQ,2430,38455180110,15825177,FinanceDataReader.StockListing(KRX)
025440,KR7025440009,DH오토웨어,KOSDAQ,투자주의환기종목(소속부없음),KSQ,3300,32195605200,9756244,FinanceDataReader.StockListing(KRX)
068790,KR7068790005,DMS,KOSDAQ,우량기업부,KSQ,6070,137001259680,22570224,FinanceDataReader.StockListing(KRX)
241520,KR7241520006,DSC인베스트먼트,KOSDAQ,중견기업부,KSQ,8820,234612000000,26600000,FinanceDataReader.StockListing(KRX)
180400,KR7180400004,DXVX,KOSDAQ,관리종목(소속부없음),KSQ,2485,244597138520,98429432,FinanceDataReader.StockListing(KRX)
418620,KR7418620001,E8,KOSDAQ,기술성장기업부,KSQ,832,16515596864,19850477,FinanceDataReader.StockListing(KRX)
245620,KR7245620000,EDGC,KOSDAQ,관리종목(소속부없음),KSQ,741,167118555474,225531114,FinanceDataReader.StockListing(KRX)
037370,KR7037370004,EG,KOSDAQ,벤처기업부,KSQ,3020,26047415440,8624972,FinanceDataReader.StockListing(KRX)
050120,KR7050120005,ES큐브,KOSDAQ,중견기업부,KSQ,2870,38928926820,13564086,FinanceDataReader.StockListing(KRX)
214270,KR7214270001,FSN,KOSDAQ,중견기업부,KSQ,1323,59871815955,45254585,FinanceDataReader.StockListing(KRX)
032620,KR7032620007,GC메디아이,KOSDAQ,우량기업부,KSQ,2895,151110717405,52197139,FinanceDataReader.StockListing(KRX)
130500,KR7130500002,GH신소재,KOSDAQ,중견기업부,KSQ,1878,27315607656,14545052,FinanceDataReader.StockListing(KRX)
900290,HK0000307485,GRT,KOSDAQ,외국기업(소속부없음),KSQ,2735,223723000000,81800000,FinanceDataReader.StockListing(KRX)
083450,KR7083450007,GST,KOSDAQ,우량기업부,KSQ,47000,866210000000,18430000,FinanceDataReader.StockListing(KRX)
297890,KR7297890006,HB솔루션,KOSDAQ,우량기업부,KSQ,1689,123535003746,73140914,FinanceDataReader.StockListing(KRX)
440290,KR7440290005,HB인베스트먼트,KOSDAQ,중견기업부,KSQ,1700,46760931000,27506430,FinanceDataReader.StockListing(KRX)
078150,KR7078150000,HB테크놀러지,KOSDAQ,우량기업부,KSQ,2100,194703423600,92715916,FinanceDataReader.StockListing(KRX)
225530,KR7225530005,HC보광산업,KOSDAQ,우량기업부,KSQ,2925,106290776475,36338727,FinanceDataReader.StockListing(KRX)
060560,KR7060560000,HC홈센타,KOSDAQ,중견기업부,KSQ,2130,54076442130,25388001,FinanceDataReader.StockListing(KRX)
376270,KR7376270005,HEM파마,KOSDAQ,기술성장기업부,KSQ,40900,294610348300,7203187,FinanceDataReader.StockListing(KRX)
028300,KR7028300002,HLB,KOSDAQ,중견기업부,KSQ,48750,6493413371250,133198223,FinanceDataReader.StockListing(KRX)
278650,KR7278650007,HLB바이오스텝,KOSDAQ,중견기업부,KSQ,2960,51599892160,17432396,FinanceDataReader.StockListing(KRX)
067630,KR7067630004,HLB생명과학,KOSDAQ,투자주의환기종목(소속부없음),KSQ,3125,380990806250,121917058,FinanceDataReader.StockListing(KRX)
024850,KR7024850000,HLB이노베이션,KOSDAQ,중견기업부,KSQ,11850,376279496400,31753544,FinanceDataReader.StockListing(KRX)
187420,KR7187420005,HLB제넥스,KOSDAQ,기술성장기업부,KSQ,1950,63596161200,32613416,FinanceDataReader.StockListing(KRX)
047920,KR7047920004,HLB제약,KOSDAQ,기술성장기업부,KSQ,12080,396216220480,32799356,FinanceDataReader.StockListing(KRX)
115450,KR7115450009,HLB테라퓨틱스,KOSDAQ,중견기업부,KSQ,2245,198862344705,88580109,FinanceDataReader.StockListing(KRX)
046210,KR7046210001,HLB파나진,KOSDAQ,벤처기업부,KSQ,1478,67290324880,45527960,FinanceDataReader.StockListing(KRX)
196300,KR7196300008,HLB펩,KOSDAQ,관리종목(소속부없음),KSQ,4580,42944090620,9376439,FinanceDataReader.StockListing(KRX)
036640,KR7036640001,HRS,KOSDAQ,우량기업부,KSQ,4620,75559176000,16354800,FinanceDataReader.StockListing(KRX)
467930,KR7467930004,IBKS제23호스팩,KOSDAQ,관리종목(소속부없음),KSQ,2105,8904150000,4230000,FinanceDataReader.StockListing(KRX)
469480,KR7469480008,IBKS제24호스팩,KOSDAQ,SPAC(소속부없음),KSQ,2130,9009900000,4230000,FinanceDataReader.StockListing(KRX)
0099X0,KR70099X0007,IBKS제25호스팩,KOSDAQ,SPAC(소속부없음),KSQ,2180,13036400000,5980000,FinanceDataReader.StockListing(KRX)
095340,KR7095340006,ISC,KOSDAQ,우량기업부,KSQ,152700,3236790756600,21197058,FinanceDataReader.StockListing(KRX)
950170,KR8392080006,JTC,KOSDAQ,외국기업(소속부없음),KSQ,4900,253557105200,51746348,FinanceDataReader.StockListing(KRX)
067290,KR7067290007,JW신약,KOSDAQ,중견기업부,KSQ,1493,83663394779,56037103,FinanceDataReader.StockListing(KRX)
318000,KR7318000007,KBG,KOSDAQ,벤처기업부,KSQ,3125,27313196875,8740223,FinanceDataReader.StockListing(KRX)
024840,KR7024840001,KBI메탈,KOSDAQ,중견기업부,KSQ,5450,226308083550,41524419,FinanceDataReader.StockListing(KRX)
024120,KR7024120008,KB오토시스,KOSDAQ,중견기업부,KSQ,3125,35937500000,11500000,FinanceDataReader.StockListing(KRX)
478390,KR7478390008,KB제29호스팩,KOSDAQ,SPAC(소속부없음),KSQ,2040,12688800000,6220000,FinanceDataReader.StockListing(KRX)
486630,KR7486630007,KB제30호스팩,KOSDAQ,SPAC(소속부없음),KSQ,2030,10779300000,5310000,FinanceDataReader.StockListing(KRX)
492220,KR7492220009,KB제31호스팩,KOSDAQ,SPAC(소속부없음),KSQ,2020,12544200000,6210000,FinanceDataReader.StockListing(KRX)
0037T0,KR70037T0008,KB제32호스팩,KOSDAQ,SPAC(소속부없음),KSQ,1994,12622020000,6330000,FinanceDataReader.StockListing(KRX)
0072Z0,KR70072Z0006,KB제33호스팩,KOSDAQ,SPAC(소속부없음),KSQ,1985,15651725000,7885000,FinanceDataReader.StockListing(KRX)
021320,KR7021320007,KCC건설,KOSDAQ,우량기업부,KSQ,5710,122194000000,21400000,FinanceDataReader.StockListing(KRX)
044180,KR7044180008,KD,KOSDAQ,관리종목(소속부없음),KSQ,205,5477148795,26717799,FinanceDataReader.StockListing(KRX)
151860,KR7151860004,KG에코솔루션,KOSDAQ,우량기업부,KSQ,5740,273241231480,47603002,FinanceDataReader.StockListing(KRX)
035600,KR7035600006,KG이니시스,KOSDAQ,우량기업부,KSQ,9530,262593756020,27554434,FinanceDataReader.StockListing(KRX)
046440,KR7046440004,KG파이낸셜,KOSDAQ,우량기업부,KSQ,4035,153373586070,38010802,FinanceDataReader.StockListing(KRX)
060720,KR7060720000,KH바텍,KOSDAQ,중견기업부,KSQ,10290,243640878180,23677442,FinanceDataReader.StockListing(KRX)
058400,KR7058400003,KNN,KOSDAQ,우량기업부,KSQ,544,72041767680,132429720,FinanceDataReader.StockListing(KRX)
101000,KR7101000008,KS인더스트리,KOSDAQ,중견기업부,KSQ,378,14984656344,39641948,FinanceDataReader.StockListing(KRX)
089600,KR7089600001,KT나스미디어,KOSDAQ,우량기업부,KSQ,10160,117532536080,11568163,FinanceDataReader.StockListing(KRX)
418470,KR7418470001,KT밀리의서재,KOSDAQ,우량기업부,KSQ,9910,84886968990,8565789,FinanceDataReader.StockListing(KRX)
043610,KR7043610005,KT지니뮤직,KOSDAQ,중견기업부,KSQ,1423,82698268274,58115438,FinanceDataReader.StockListing(KRX)
122450,KR7122450000,KX,KOSDAQ,중견기업부,KSQ,2785,124823237690,44819834,FinanceDataReader.StockListing(KRX)
052900,KR7052900008,KX하이텍,KOSDAQ,우량기업부,KSQ,1330,97189299130,73074661,FinanceDataReader.StockListing(KRX)
036560,KR7036560001,KZ정밀,KOSDAQ,우량기업부,KSQ,11700,184275000000,15750000,FinanceDataReader.StockListing(KRX)
061970,KR7061970000,LB세미콘,KOSDAQ,중견기업부,KSQ,4115,239011569690,58083006,FinanceDataReader.StockListing(KRX)
309960,KR7309960003,LB인베스트먼트,KOSDAQ,중견기업부,KSQ,4375,101575420625,23217239,FinanceDataReader.StockListing(KRX)
073490,KR7073490005,LIG아큐버,KOSDAQ,우량기업부,KSQ,24950,189715957700,7603846,FinanceDataReader.StockListing(KRX)
225190,KR7225190008,LK삼양,KOSDAQ,중견기업부,KSQ,835,58841147400,70468440,FinanceDataReader.StockListing(KRX)
091970,KR7091970004,LSK아이로봇,KOSDAQ,중견기업부,KSQ,3010,22679687800,7534780,FinanceDataReader.StockListing(KRX)
060370,KR7060370004,LS마린솔루션,KOSDAQ,우량기업부,KSQ,26550,1386941573700,52238854,FinanceDataReader.StockListing(KRX)
417200,KR7417200003,LS머트리얼즈,KOSDAQ,중견기업부,KSQ,13540,916017002860,67652659,FinanceDataReader.StockListing(KRX)
078020,KR7078020005,LS증권,KOSDAQ,우량기업부,KSQ,6810,377826903900,55481190,FinanceDataReader.StockListing(KRX)
322180,KR7322180001,LS티라유텍,KOSDAQ,벤처기업부,KSQ,4230,90928528380,21496106,FinanceDataReader.StockListing(KRX)
476080,KR7476080007,M83,KOSDAQ,중견기업부,KSQ,3890,31419530000,8077000,FinanceDataReader.StockListing(KRX)
086960,KR7086960002,MDS테크,KOSDAQ,우량기업부,KSQ,2080,88459633600,42528670,FinanceDataReader.StockListing(KRX)
160550,KR7160550000,NEW,KOSDAQ,중견기업부,KSQ,1184,33040829504,27906106,FinanceDataReader.StockListing(KRX)
053290,KR7053290003,NE능률,KOSDAQ,중견기업부,KSQ,1295,21401567565,16526307,FinanceDataReader.StockListing(KRX)
060250,KR7060250008,NHN KCP,KOSDAQ,우량기업부,KSQ,12960,520481518560,40160611,FinanceDataReader.StockListing(KRX)
104200,KR7104200001,NHN벅스,KOSDAQ,중견기업부,KSQ,2885,42777481750,14827550,FinanceDataReader.StockListing(KRX)
054050,KR7054050000,NH농우바이오,KOSDAQ,우량기업부,KSQ,6840,109649037240,16030561,FinanceDataReader.StockListing(KRX)
063570,KR7063570006,NICE인프라,KOSDAQ,우량기업부,KSQ,3130,106882388640,34147728,FinanceDataReader.StockListing(KRX)
222160,KR7222160004,NPX,KOSDAQ,관리종목(소속부없음),KSQ,169,1672160191,9894439,FinanceDataReader.StockListing(KRX)
024940,KR7024940009,PN풍년,KOSDAQ,벤처기업부,KSQ,2125,21250000000,10000000,FinanceDataReader.StockListing(KRX)
332570,KR7332570001,PS일렉트로닉스,KOSDAQ,우량기업부,KSQ,4935,230521563405,46711563,FinanceDataReader.StockListing(KRX)
218410,KR7218410009,RFHIC,KOSDAQ,우량기업부,KSQ,57900,1537444291800,26553442,FinanceDataReader.StockListing(KRX)
327260,KR7327260006,RF머트리얼즈,KOSDAQ,벤처기업부,KSQ,47300,401819885500,8495135,FinanceDataReader.StockListing(KRX)
474610,KR7474610003,RF시스템즈,KOSDAQ,벤처기업부,KSQ,6960,100329931200,14415220,FinanceDataReader.StockListing(KRX)
091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,KSQ,2175,25455593175,11703721,FinanceDataReader.StockListing(KRX)
419530,KR7419530001,SAMG엔터,KOSDAQ,기술성장기업부,KSQ,24600,251100490200,10207337,FinanceDataReader.StockListing(KRX)
019550,KR7019550003,SBI인베스트먼트,KOSDAQ,중견기업부,KSQ,954,77305755798,81033287,FinanceDataReader.StockListing(KRX)
246960,KR7246960009,SCL사이언스,KOSDAQ,기술성장기업부,KSQ,1721,58543337887,34017047,FinanceDataReader.StockListing(KRX)
099220,KR7099220006,SDN,KOSDAQ,중견기업부,KSQ,830,53903810500,64944350,FinanceDataReader.StockListing(KRX)
036540,KR7036540003,SFA반도체,KOSDAQ,중견기업부,KSQ,5240,861771987720,164460303,FinanceDataReader.StockListing(KRX)
255220,KR7255220006,SG,KOSDAQ,중견기업부,KSQ,1410,154484255820,109563302,FinanceDataReader.StockListing(KRX)
040610,KR7040610008,SG&G,KOSDAQ,중견기업부,KSQ,3345,57010835310,17043598,FinanceDataReader.StockListing(KRX)
184230,KR7184230001,SGA솔루션즈,KOSDAQ,벤처기업부,KSQ,1783,33677266557,18887979,FinanceDataReader.StockListing(KRX)
